id,filename,link,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,text
52480,52480.jpg,http://assets.myntassets.com/v1/images/style/properties/Red-Rose-Blue---Black-Nightdress_e79589bf50832bfcafc0913b46bd7d55_images.jpg,Women,Apparel,Loungewear and Nightwear,Baby Dolls,Blue,Winter,2015.0,Casual,Red Rose Blue & Black Nightdress,Women Apparel Loungewear and Nightwear Baby Dolls Blue Winter 2015.0 Casual Red Rose Blue & Black Nightdress
59068,59068.jpg,http://assets.myntassets.com/v1/images/style/properties/Peri-Peri-Women-Blue-Bra_7c067fc6505ec517fd835db12b92899a_images.jpg,Women,Apparel,Innerwear,Bra,Blue,Summer,2017.0,Casual,Peri Peri Women Blue Bra,Women Apparel Innerwear Bra Blue Summer 2017.0 Casual Peri Peri Women Blue Bra
21172,21172.jpg,http://assets.myntassets.com/v1/images/style/properties/5d185582bd2230fbb16dc99316c6659c_images.jpg,Women,Apparel,Topwear,Tunics,Blue,Fall,2011.0,Casual,s.Oliver Women Powder Blue Tunic,Women Apparel Topwear Tunics Blue Fall 2011.0 Casual s.Oliver Women Powder Blue Tunic
40979,40979.jpg,http://assets.myntassets.com/v1/images/style/properties/51526845111a4fd6533e4a17135732c9_images.jpg,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Gini and Jony Boys Core Yellow T-shirt,Boys Apparel Topwear Tshirts Yellow Summer 2012.0 Casual Gini and Jony Boys Core Yellow T-shirt
38863,38863.jpg,http://assets.myntassets.com/v1/images/style/properties/e3def139254af4876ec247d499600c32_images.jpg,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,Latin Quarters Women Blue Printed Top,Women Apparel Topwear Tops Blue Summer 2012.0 Casual Latin Quarters Women Blue Printed Top
14295,14295.jpg,http://assets.myntassets.com/v1/images/style/properties/de727bf24e2fb75b1f19e764ac9a9048_images.jpg,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Classic Polo Men Printed pack of 3 Tshirts,Men Apparel Topwear Tshirts Black Fall 2011.0 Casual Classic Polo Men Printed pack of 3 Tshirts
56020,56020.jpg,http://assets.myntassets.com/assets/images/56020/2019/1/11/7e03be8a-280d-414a-adfc-7db3882f0e5c1547190771153-Colorbar-Soft-Touch-Felin-Lipstick-036-5981547190770948-1.jpg,Women,Personal Care,Lips,Lipstick,Purple,Spring,2017.0,Casual,Colorbar Soft Touch Felin Lipstick 036,Women Personal Care Lips Lipstick Purple Spring 2017.0 Casual Colorbar Soft Touch Felin Lipstick 036
32565,32565.jpg,http://assets.myntassets.com/v1/images/style/properties/027061d1cde925816fe9348dbaa8e7f2_images.jpg,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,ONLY Women Smock Blue Top,Women Apparel Topwear Tops Blue Summer 2012.0 Casual ONLY Women Smock Blue Top
40145,40145.jpg,http://assets.myntassets.com/v1/images/style/properties/aeaa25e22521dccc8ba43a44b5bdbdb4_images.jpg,Girls,Apparel,Bottomwear,Capris,Pink,Summer,2012.0,Casual,Gini and Jony Girls Kinky Pink Capris,Girls Apparel Bottomwear Capris Pink Summer 2012.0 Casual Gini and Jony Girls Kinky Pink Capris
58986,58986.jpg,http://assets.myntassets.com/v1/images/style/properties/Cavallini-Women-Deo_5ccea93953a63a73cbe371f15819b80d_images.jpg,Women,Personal Care,Fragrance,Deodorant,Magenta,Spring,2017.0,Casual,Cavallini Women Deo,Women Personal Care Fragrance Deodorant Magenta Spring 2017.0 Casual Cavallini Women Deo
24400,24400.jpg,http://assets.myntassets.com/v1/images/style/properties/23ab4a7ad02b8375e28930143ca358fd_images.jpg,Women,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,Vishudh Women Black Printed Kurta,Women Apparel Topwear Kurtas Black Summer 2012.0 Ethnic Vishudh Women Black Printed Kurta
10635,10635.jpg,http://assets.myntassets.com/v1/images/style/properties/412580b9038a38e27506054eac80a836_images.jpg,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Carlton London Men Semi oxfords Black Casual Shoes,Men Footwear Shoes Casual Shoes Black Fall 2011.0 Casual Carlton London Men Semi oxfords Black Casual Shoes
18458,18458.jpg,http://assets.myntassets.com/v1/images/style/properties/99ce134e00a45737611cac9767455fa7_images.jpg,Men,Personal Care,Fragrance,Deodorant,White,Spring,2017.0,Casual,David Beckham Instinct Men Deos,Men Personal Care Fragrance Deodorant White Spring 2017.0 Casual David Beckham Instinct Men Deos
27285,27285.jpg,http://assets.myntassets.com/v1/images/style/properties/e51461f59715c36c77dc59f328504cbc_images.jpg,Women,Apparel,Topwear,Kurtas,Brown,Fall,2011.0,Ethnic,Mother Earth Women Brown Kurta,Women Apparel Topwear Kurtas Brown Fall 2011.0 Ethnic Mother Earth Women Brown Kurta
48328,48328.jpg,http://assets.myntassets.com/v1/images/style/properties/00027e9cde1f4471714cfd963c8e354f_images.jpg,Women,Accessories,Bags,Handbags,Pink,Summer,2012.0,Casual,Pitaraa Women Pink Sling Bag,Women Accessories Bags Handbags Pink Summer 2012.0 Casual Pitaraa Women Pink Sling Bag
42612,42612.jpg,http://assets.myntassets.com/v1/images/style/properties/b9305a2221316f4a796217d426d8d9ed_images.jpg,Women,Accessories,Jewellery,Jewellery Set,Gold,Winter,2016.0,Casual,Estelle Women Gold Earring & Pendant Set,Women Accessories Jewellery Jewellery Set Gold Winter 2016.0 Casual Estelle Women Gold Earring & Pendant Set
3535,3535.jpg,http://assets.myntassets.com/v1/images/style/properties/6e0a2326ce392bba5f84cd74eea89f2c_images.jpg,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Myntra Men's Saadhu Starter Kit Navy Blue T-shirt,Men Apparel Topwear Tshirts Navy Blue Summer 2011.0 Casual Myntra Men's Saadhu Starter Kit Navy Blue T-shirt
26357,26357.jpg,http://assets.myntassets.com/v1/images/style/properties/9e3bafb34e4d576de178770a4a3f7e08_images.jpg,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012.0,Casual,Arrow Woman Striped Pink T-shirt,Women Apparel Topwear Tshirts Pink Summer 2012.0 Casual Arrow Woman Striped Pink T-shirt
12162,12162.jpg,http://assets.myntassets.com/v1/images/style/properties/5c966372ea55d6c79165c24a500148d6_images.jpg,Women,Apparel,Bottomwear,Leggings,Green,Fall,2011.0,Ethnic,Aurelia Women Solid Blue Leggings,Women Apparel Bottomwear Leggings Green Fall 2011.0 Ethnic Aurelia Women Solid Blue Leggings
47360,47360.jpg,http://assets.myntassets.com/v1/images/style/properties/0141f6778fac39ec615ddf72d7048871_images.jpg,Women,Accessories,Bags,Handbags,Green,Summer,2012.0,Casual,Baggit Women Green Bag,Women Accessories Bags Handbags Green Summer 2012.0 Casual Baggit Women Green Bag
9833,9833.jpg,http://assets.myntassets.com/v1/images/style/properties/45e9de20c32722d48ec88147e8f75cc0_images.jpg,Women,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Little Miss Women Printed Olive Green T-shirt,Women Apparel Topwear Tshirts Green Fall 2011.0 Casual Little Miss Women Printed Olive Green T-shirt
17410,17410.jpg,http://assets.myntassets.com/v1/images/style/properties/082147936cb571867ca64b0d078f659d_images.jpg,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Lotto Men Atlantica White Sports Shoe,Men Footwear Shoes Sports Shoes White Fall 2011.0 Sports Lotto Men Atlantica White Sports Shoe
23625,23625.jpg,http://assets.myntassets.com/v1/images/style/properties/b222e8d07fb08047514b355c4f0d1659_images.jpg,Girls,Apparel,Topwear,Tops,Pink,Fall,2011.0,Casual,Doodle Kids Girls Pink Retro Top,Girls Apparel Topwear Tops Pink Fall 2011.0 Casual Doodle Kids Girls Pink Retro Top
51205,51205.jpg,http://assets.myntassets.com/v1/images/style/properties/Enamor-Women-Skin-Bra_49c200489067b767da0e0d278c7c521d_images.jpg,Women,Apparel,Innerwear,Bra,Skin,Summer,2017.0,Casual,Enamor Women Skin Bra,Women Apparel Innerwear Bra Skin Summer 2017.0 Casual Enamor Women Skin Bra
7195,7195.jpg,http://assets.myntassets.com/v1/images/style/properties/f6baea2cad7af91ab8ae8902f60a63d0_images.jpg,Women,Apparel,Topwear,Tops,White,Fall,2011.0,Casual,Jealous 21 Women Knit Butterfly Print White Top,Women Apparel Topwear Tops White Fall 2011.0 Casual Jealous 21 Women Knit Butterfly Print White Top
30000,30000.jpg,http://assets.myntassets.com/v1/images/style/properties/05459a6a4dce63440b50062002de33c9_images.jpg,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Aspen Women Silver Dial Watch,Women Accessories Watches Watches Silver Winter 2016.0 Casual Aspen Women Silver Dial Watch
13282,13282.jpg,http://assets.myntassets.com/v1/images/style/properties/8dbb5553ab4000deb3e567c0e7a44130_images.jpg,Women,Apparel,Bottomwear,Capris,Black,Fall,2011.0,Casual,Gini and Jony Kids Solid Black Capris,Women Apparel Bottomwear Capris Black Fall 2011.0 Casual Gini and Jony Kids Solid Black Capris
54545,54545.jpg,http://assets.myntassets.com/v1/images/style/properties/Lino-Perros-Women-Orange-Handbag_621ad6bad2ee901ef7ed951e82db4eec_images.jpg,Women,Accessories,Bags,Handbags,Orange,Summer,2012.0,Casual,Lino Perros Women Orange Handbag,Women Accessories Bags Handbags Orange Summer 2012.0 Casual Lino Perros Women Orange Handbag
55497,55497.jpg,http://assets.myntassets.com/v1/images/style/properties/Revlon-Peony-Pivoine-Lip-Gloss-008_062a62c18114d1f9557761c6b5a55e3a_images.jpg,Women,Personal Care,Lips,Lip Gloss,Pink,Spring,2017.0,Casual,Revlon Peony Pivoine Lip Gloss 008,Women Personal Care Lips Lip Gloss Pink Spring 2017.0 Casual Revlon Peony Pivoine Lip Gloss 008
12350,12350.jpg,http://assets.myntassets.com/v1/images/style/properties/Reid---Taylor-Men-Pink-Striped-Shirt_d46f48638f5eff667cc35cdcef004cad_images.jpg,Men,Apparel,Topwear,Shirts,Pink,Fall,2011.0,Formal,Reid & Taylor Men Pink Striped Shirt,Men Apparel Topwear Shirts Pink Fall 2011.0 Formal Reid & Taylor Men Pink Striped Shirt
29911,29911.jpg,http://assets.myntassets.com/v1/images/style/properties/Police-Men-Black-Watch_33bebfabf526930310c189dd322da91b_images.jpg,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Police Men Black Dial Watch PL12176JS02A,Men Accessories Watches Watches Black Winter 2016.0 Casual Police Men Black Dial Watch PL12176JS02A
3707,3707.jpg,http://assets.myntassets.com/v1/images/style/properties/51ea96443d35e7c41f6ce9f5c22c0519_images.jpg,Men,Apparel,Topwear,Tshirts,Purple,Summer,2011.0,Casual,Classic Polo Men's Purple Black & Cream Stripe T-shirt,Men Apparel Topwear Tshirts Purple Summer 2011.0 Casual Classic Polo Men's Purple Black & Cream Stripe T-shirt
6275,6275.jpg,http://assets.myntassets.com/v1/images/style/properties/6b41ae986eed134003c5e52653ca43bc_images.jpg,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,UCB Women's Crystal Benetton Pink T-shirt,Women Apparel Topwear Tshirts Pink Summer 2011.0 Casual UCB Women's Crystal Benetton Pink T-shirt
26959,26959.jpg,http://assets.myntassets.com/v1/images/style/properties/Jealous-21-Women-Pink-Shirt_2be751c2df8558fb7682f836dd678492_images.jpg,Women,Apparel,Topwear,Shirts,Pink,Summer,2012.0,Casual,Jealous 21 Women Pink Shirt,Women Apparel Topwear Shirts Pink Summer 2012.0 Casual Jealous 21 Women Pink Shirt
46080,46080.jpg,http://assets.myntassets.com/v1/images/style/properties/98648296abe452350f67540957a1c0cc_images.jpg,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,2012.0,Sports,ADIDAS Men Blue Sports Shoes,Men Footwear Shoes Sports Shoes Blue Summer 2012.0 Sports ADIDAS Men Blue Sports Shoes
51037,51037.jpg,http://assets.myntassets.com/v1/images/style/properties/2a8c4ad943736caa507e7a9ff5d5665e_images.jpg,Women,Apparel,Innerwear,Briefs,White,Summer,2017.0,Casual,Enamor Women White and Pink Briefs,Women Apparel Innerwear Briefs White Summer 2017.0 Casual Enamor Women White and Pink Briefs
21340,21340.jpg,http://assets.myntassets.com/v1/images/style/properties/bfe49e54d2b41e43de5baa1e373c27b6_images.jpg,Men,Accessories,Eyewear,Sunglasses,Copper,Winter,2016.0,Casual,Pal Zileri Men Casual Copper Frame Sunglasses,Men Accessories Eyewear Sunglasses Copper Winter 2016.0 Casual Pal Zileri Men Casual Copper Frame Sunglasses
4522,4522.jpg,http://assets.myntassets.com/v1/images/style/properties/437ba16eb3cd98b8f0766a1f7be7ba2a_images.jpg,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2011.0,Sports,Puma Men's Faas Grey Shoes,Men Footwear Shoes Sports Shoes Grey Summer 2011.0 Sports Puma Men's Faas Grey Shoes
45605,45605.jpg,http://assets.myntassets.com/v1/images/style/properties/a05fe01290b257157bc99ca67515ad3e_images.jpg,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2013.0,Formal,Arrow Men Black Formal Shoes,Men Footwear Shoes Formal Shoes Black Summer 2013.0 Formal Arrow Men Black Formal Shoes
37225,37225.jpg,http://assets.myntassets.com/v1/images/style/properties/de0c33357f14d46e6d18408897a782b1_images.jpg,Men,Accessories,Bags,Duffel Bag,Olive,Summer,2012.0,Casual,United Colors of Benetton Men Olive Duffle Bag,Men Accessories Bags Duffel Bag Olive Summer 2012.0 Casual United Colors of Benetton Men Olive Duffle Bag
53760,53760.jpg,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Dark-Blue-and-White-Striped-Polo-T-shirt_ac7b34043d97e3eddc1e56d3cb1b7552_images.jpg,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Puma Men Navy Blue and White T-shirt,Men Apparel Topwear Tshirts Navy Blue Summer 2012.0 Casual Puma Men Navy Blue and White T-shirt
15949,15949.jpg,http://assets.myntassets.com/v1/images/style/properties/a070c22157c158ab1b27f2ca3c8ac3c2_images.jpg,Men,Accessories,Ties,Ties,Black,Fall,2011.0,Formal,Turtle Men Check Black Ties,Men Accessories Ties Ties Black Fall 2011.0 Formal Turtle Men Check Black Ties
32757,32757.jpg,http://assets.myntassets.com/v1/images/style/properties/79bf7d8999eeeabe2470ebff7e3a6b9f_images.jpg,Men,Footwear,Shoes,Casual Shoes,Multi,Fall,2012.0,Casual,Fila Men Glam II Multi Coloured Shoes,Men Footwear Shoes Casual Shoes Multi Fall 2012.0 Casual Fila Men Glam II Multi Coloured Shoes
56212,56212.jpg,http://assets.myntassets.com/v1/images/style/properties/Estelle-Pendant-With-Chain_d893271f4ab7f35c250b53eac17e4d6a_images.jpg,Women,Accessories,Jewellery,Pendant,Gold,Winter,2016.0,Casual,Estelle Women Gold Pendant with Chain,Women Accessories Jewellery Pendant Gold Winter 2016.0 Casual Estelle Women Gold Pendant with Chain
24632,24632.jpg,http://assets.myntassets.com/v1/images/style/properties/cb9cc14c84fd1999414a247bb43c6bdb_images.jpg,Unisex,Footwear,Flip Flops,Flip Flops,Red,Fall,2011.0,Casual,ADIDAS Unisex Red Checks Flip Flops,Unisex Footwear Flip Flops Flip Flops Red Fall 2011.0 Casual ADIDAS Unisex Red Checks Flip Flops
10407,10407.jpg,http://assets.myntassets.com/v1/images/style/properties/958c2e26ee3e6ec44b17faf89a9783f7_images.jpg,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Formal,United Colors of Benetton Men Solid Grey Shirts,Men Apparel Topwear Shirts Grey Fall 2011.0 Formal United Colors of Benetton Men Solid Grey Shirts
33685,33685.jpg,http://assets.myntassets.com/v1/images/style/properties/b3f685b0647893db1800788d924c9f24_images.jpg,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Cobblerz Men Black Formal Shoes,Men Footwear Shoes Formal Shoes Black Summer 2012.0 Formal Cobblerz Men Black Formal Shoes
12734,12734.jpg,http://assets.myntassets.com/v1/images/style/properties/2a899ab5a898a51c8954ae04dc89c973_images.jpg,Women,Accessories,Bags,Handbags,Black,Fall,2011.0,Sports,Nike Women Samba Black Handbags,Women Accessories Bags Handbags Black Fall 2011.0 Sports Nike Women Samba Black Handbags
42044,42044.jpg,http://assets.myntassets.com/v1/images/style/properties/2819f41dd9685b02ece177ea8b74afb2_images.jpg,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,2012.0,Casual,Nike Men Wardour Chukka White Casual Shoes,Men Footwear Shoes Casual Shoes Grey Summer 2012.0 Casual Nike Men Wardour Chukka White Casual Shoes
3363,3363.jpg,http://assets.myntassets.com/v1/images/style/properties/8849f92ae462d1415015d6a437714e6e_images.jpg,Women,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Myntra Women Creative designs Black T-shirt,Women Apparel Topwear Tshirts Black Summer 2011.0 Casual Myntra Women Creative designs Black T-shirt
9659,9659.jpg,http://assets.myntassets.com/v1/images/style/properties/ab3bfd44385bbe6ae244d3fca6e3b178_images.jpg,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men Reversible Bling Blue Shirts,Men Apparel Topwear Shirts Blue Fall 2011.0 Casual Indigo Nation Men Reversible Bling Blue Shirts
30464,30464.jpg,http://assets.myntassets.com/v1/images/style/properties/9841b963bf23a9d00ce2db57f9fdf0d4_images.jpg,Women,Apparel,Innerwear,Bra,White,Summer,2014.0,Casual,Lovable Women All Day Long White Bra,Women Apparel Innerwear Bra White Summer 2014.0 Casual Lovable Women All Day Long White Bra
43196,43196.jpg,http://assets.myntassets.com/v1/images/style/properties/3922ae10ef897f9fe0283a9457bd1d12_images.jpg,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Fastrack Women White Dial Watch,Women Accessories Watches Watches White Winter 2016.0 Casual Fastrack Women White Dial Watch
54121,54121.jpg,http://assets.myntassets.com/v1/images/style/properties/9a61d89eaedfb7027fbccf03f9943945_images.jpg,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Rocia Women Black Flats,Women Footwear Shoes Heels Black Winter 2012.0 Casual Rocia Women Black Flats
35116,35116.jpg,http://assets.myntassets.com/v1/images/style/properties/9a9899e971c7859d1b8d7b46f470fccd_images.jpg,Women,Accessories,Jewellery,Necklace and Chains,Black,Summer,2012.0,Casual,Allen Solly Woman Black Necklace,Women Accessories Jewellery Necklace and Chains Black Summer 2012.0 Casual Allen Solly Woman Black Necklace
42878,42878.jpg,http://assets.myntassets.com/v1/images/style/properties/715b4ea4f6e79cad4ff16bcae4eae3f3_images.jpg,Women,Accessories,Bags,Clutches,Maroon,Summer,2012.0,Casual,,Women Accessories Bags Clutches Maroon Summer 2012.0 Casual 
16394,16394.jpg,http://assets.myntassets.com/v1/images/style/properties/4aefd2f041e97505c36977e61f06d35f_images.jpg,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Levis Men Check Blue  Shirts,Men Apparel Topwear Shirts Blue Fall 2011.0 Casual Levis Men Check Blue  Shirts
51453,51453.jpg,http://assets.myntassets.com/v1/images/style/properties/54a604f492a24923ea8432d5ce28ae48_images.jpg,Women,Apparel,Topwear,Tops,Multi,Summer,2012.0,Casual,Tonga Women Multicoloured Top,Women Apparel Topwear Tops Multi Summer 2012.0 Casual Tonga Women Multicoloured Top
50581,50581.jpg,http://assets.myntassets.com/v1/images/style/properties/ce2112b365107177b167f2c3ea20da3f_images.jpg,Men,Apparel,Innerwear,Briefs,Grey Melange,Winter,2016.0,Casual,Chromozome Men Grey Pack of 2 Briefs,Men Apparel Innerwear Briefs Grey Melange Winter 2016.0 Casual Chromozome Men Grey Pack of 2 Briefs
17246,17246.jpg,http://assets.myntassets.com/v1/images/style/properties/fe675fa4821d1e74d0ee0a2798fd6b97_images.jpg,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,U.S. Polo Assn. Men Stripes Navy Blue Polo Tshirt,Men Apparel Topwear Tshirts Navy Blue Fall 2011.0 Casual U.S. Polo Assn. Men Stripes Navy Blue Polo Tshirt
23073,23073.jpg,http://assets.myntassets.com/v1/images/style/properties/b3fb684873bf4f798a50c9c1fcaa680a_images.jpg,Men,Apparel,Bottomwear,Trousers,Grey,Winter,2014.0,Formal,Arrow Men Grey Trousers,Men Apparel Bottomwear Trousers Grey Winter 2014.0 Formal Arrow Men Grey Trousers
6611,6611.jpg,http://assets.myntassets.com/v1/images/style/properties/4aee26ace1ca3775fef111edf24e4dfe_images.jpg,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2011.0,Casual,Spykar Men Stripes Navy Blue Shirt,Men Apparel Topwear Shirts Navy Blue Summer 2011.0 Casual Spykar Men Stripes Navy Blue Shirt
47536,47536.jpg,http://assets.myntassets.com/v1/images/style/properties/6f95f0cb9f9f6e5e6ed76db4cca1621a_images.jpg,Women,Footwear,Shoes,Flats,Black,Winter,2012.0,Casual,Portia Women Black Flats,Women Footwear Shoes Flats Black Winter 2012.0 Casual Portia Women Black Flats
5094,5094.jpg,http://assets.myntassets.com/v1/images/style/properties/25100305ac39f5b857efc4b9e9feefb5_images.jpg,Men,Apparel,Topwear,Tshirts,Brown,Summer,2011.0,Casual,Wrangler Men's Reverse Print Brown T-shirt,Men Apparel Topwear Tshirts Brown Summer 2011.0 Casual Wrangler Men's Reverse Print Brown T-shirt
15511,15511.jpg,http://assets.myntassets.com/v1/images/style/properties/0a8fa35ad40edf64d2883f4d189249e6_images.jpg,Women,Footwear,Shoes,Heels,Pink,Fall,2011.0,Casual,Rockport Women Jeanie Thong Chain Pink Flats,Women Footwear Shoes Heels Pink Fall 2011.0 Casual Rockport Women Jeanie Thong Chain Pink Flats
21724,21724.jpg,http://assets.myntassets.com/v1/images/style/properties/42a4e7afdc06ef8f8d7bc0751ceb971f_images.jpg,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Casual Brown Heels,Women Footwear Shoes Heels Brown Winter 2015.0 Casual Catwalk Women Casual Brown Heels
36793,36793.jpg,http://assets.myntassets.com/v1/images/style/properties/Maxima-Attivo-Men-Off-White-Dial-Watch-24130LMGT_b264ea09629195b83f63a2cc8dfb3709_images.jpg,Men,Accessories,Watches,Watches,Off White,Winter,2016.0,Casual,Maxima Attivo Men Off-White Dial Watch 24130LMGT,Men Accessories Watches Watches Off White Winter 2016.0 Casual Maxima Attivo Men Off-White Dial Watch 24130LMGT
4146,4146.jpg,http://assets.myntassets.com/v1/images/style/properties/3fdda2893609ddafe1a29631bed51c91_images.jpg,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Women Trainer White Purple Shoe,Women Footwear Shoes Sports Shoes White Summer 2011.0 Sports Nike Women Trainer White Purple Shoe
45261,45261.jpg,http://assets.myntassets.com/v1/images/style/properties/Casio-Men-Red-Analog-Watch_e9faaa848911cd40181c32b48be3adf7_images.jpg,Men,Accessories,Watches,Watches,Red,Winter,2016.0,Casual,Casio G-SHOCK Men Black Dial Analogue & Digital Watch G220,Men Accessories Watches Watches Red Winter 2016.0 Casual Casio G-SHOCK Men Black Dial Analogue & Digital Watch G220
24256,24256.jpg,http://assets.myntassets.com/v1/images/style/properties/2ab9915265f0498a4adf481c64160b8a_images.jpg,Men,Footwear,Shoes,Casual Shoes,Green,Summer,2012.0,Casual,Numero Uno Men Green Casual Shoes,Men Footwear Shoes Casual Shoes Green Summer 2012.0 Casual Numero Uno Men Green Casual Shoes
10063,10063.jpg,http://assets.myntassets.com/v1/images/style/properties/326621cc6459c808536e5229782ea491_images.jpg,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Puma Men spine tee Yellow Tshirts,Men Apparel Topwear Tshirts Yellow Fall 2011.0 Casual Puma Men spine tee Yellow Tshirts
38609,38609.jpg,http://assets.myntassets.com/v1/images/style/properties/901ed3755b23ed6885029efb73faab57_images.jpg,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Nike Men Printed Blue T-shirt,Men Apparel Topwear Tshirts Blue Summer 2012.0 Casual Nike Men Printed Blue T-shirt
32333,32333.jpg,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Dial-Watch_79ce09f8fedb7f593564dfc203282a07_images.jpg,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Sports,Q&Q Men Black Dial Watch,Men Accessories Watches Watches Black Winter 2016.0 Sports Q&Q Men Black Dial Watch
56676,56676.jpg,http://assets.myntassets.com/v1/images/style/properties/Maxima-Men-White-Chronograph-Watch_348d4ac6a7537ab97619083ecde713c9_images.jpg,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Maxima Men White Chronograph Watch,Men Accessories Watches Watches White Winter 2016.0 Casual Maxima Men White Chronograph Watch
25384,25384.jpg,http://assets.myntassets.com/v1/images/style/properties/ac753a70aaaa475a1f77e7c06e1e005a_images.jpg,Men,Apparel,Innerwear,Briefs,Blue,Summer,2016.0,Casual,Levis Men Blue Brief,Men Apparel Innerwear Briefs Blue Summer 2016.0 Casual Levis Men Blue Brief
53136,53136.jpg,http://assets.myntassets.com/v1/images/style/properties/622b6fcaa104a101d327dec93528f5e2_images.jpg,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Black Heels,Women Footwear Shoes Heels Black Winter 2015.0 Casual Catwalk Women Black Heels
44181,44181.jpg,http://assets.myntassets.com/v1/images/style/properties/1a9346c1c573166ae75ffeda6477f29b_images.jpg,Women,Personal Care,Fragrance,Perfume and Body Mist,White,Spring,2017.0,Casual,Nike Fragrances Women Free Soul Perfume 150 ml,Women Personal Care Fragrance Perfume and Body Mist White Spring 2017.0 Casual Nike Fragrances Women Free Soul Perfume 150 ml
24858,24858.jpg,http://assets.myntassets.com/v1/images/style/properties/bc42377becb55150910050aca94fdf71_images.jpg,Men,Apparel,Topwear,Shirts,White,Summer,2011.0,Formal,Mark Taylor Men White Striped Shirt,Men Apparel Topwear Shirts White Summer 2011.0 Formal Mark Taylor Men White Striped Shirt
37473,37473.jpg,http://assets.myntassets.com/v1/images/style/properties/17cf06d2ea6c504571cb05951dfd1640_images.jpg,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Esprit Men Black Watch,Men Accessories Watches Watches Black Winter 2016.0 Casual Esprit Men Black Watch
4374,4374.jpg,http://assets.myntassets.com/v1/images/style/properties/d76e3c6cc67f78811d416cc0517ce07e_images.jpg,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Batman Men's Batman Big Face Black T-shirt,Men Apparel Topwear Tshirts Black Summer 2011.0 Casual Batman Men's Batman Big Face Black T-shirt
15723,15723.jpg,http://assets.myntassets.com/v1/images/style/properties/Nike-Women-Ballista-II-White-Sports-Shoes_22d77b37951d43ddefa6b7c30a8c8223_images.jpg,Women,Footwear,Shoes,Sports Shoes,White,Spring,2013.0,Sports,Nike Women Ballista II White Sports Shoes,Women Footwear Shoes Sports Shoes White Spring 2013.0 Sports Nike Women Ballista II White Sports Shoes
40521,40521.jpg,http://assets.myntassets.com/v1/images/style/properties/a72085495e2a501815ac4d9f3c007a70_images.jpg,Men,Accessories,Watches,Watches,Cream,Winter,2016.0,Casual,Titan Men Cream Dial Watch,Men Accessories Watches Watches Cream Winter 2016.0 Casual Titan Men Cream Dial Watch
57596,57596.jpg,http://assets.myntassets.com/v1/images/style/properties/Lotus-Herbals-Moistpetals-Rose-Lipstick-141_2d61e9ca3fdf85e8f475f757f9b279eb_images.jpg,Women,Personal Care,Lips,Lipstick,Rose,Spring,2017.0,Casual,Lotus Herbals Moistpetals Rose Lipstick 141,Women Personal Care Lips Lipstick Rose Spring 2017.0 Casual Lotus Herbals Moistpetals Rose Lipstick 141
